Run,N,K,Time(ms),Accuracy,NMI,ARI
1,100,2,0,1,1,1
2,100,2,0,0.5,0,-0.0100557
3,100,2,0,0.51,0.000292533,-0.00969697
4,100,2,0,0.51,0.000292533,-0.00969697
5,100,2,0,0.51,0.000292533,-0.00969697
6,100,2,0,1,1,1
7,100,2,0,1,1,1
8,100,2,0,0.52,0.0011775,-0.00843958
9,100,2,0,0.5,0,-0.00994026
10,100,2,0,1,1,1
1,100,4,1,0.42,0.432937,0.219348
2,100,4,1,0.44,0.506237,0.376911
3,100,4,1,0.77,0.753947,0.660852
4,100,4,1,0.75,0.733092,0.644516
5,100,4,1,0.51,0.475805,0.301939
6,100,4,1,0.56,0.510916,0.335947
7,100,4,1,0.5,0.480001,0.311923
8,100,4,1,0.55,0.420471,0.327014
9,100,4,1,0.74,0.719817,0.629955
10,100,4,1,0.8,0.761729,0.673332
1,1000,2,153,1,1,1
2,1000,2,153,0.508,0.000185581,-0.000742138
3,1000,2,152,1,1,1
4,1000,2,152,1,1,1
5,1000,2,152,1,1,1
6,1000,2,155,0.508,0.000185581,-0.000742138
7,1000,2,152,0.509,0.000235122,-0.000673312
8,1000,2,150,1,1,1
9,1000,2,151,1,1,1
10,1000,2,150,1,1,1
1,1000,4,153,1,1,1
2,1000,4,153,1,1,1
3,1000,4,165,Z_true4Z_pred3,0.866025,0.713672
4,1000,4,168,1,1,1
5,1000,4,141,Z_true4Z_pred3,0.866025,0.713672
6,1000,4,146,1,1,1
7,1000,4,149,1,1,1
8,1000,4,152,Z_true4Z_pred3,0.866025,0.713672
9,1000,4,157,0.648,0.803194,0.631741
10,1000,4,151,1,1,1
1,10000,2,86605,1,1,1
2,10000,2,91951,1,1,1
3,10000,2,81455,1,1,1
4,10000,2,87539,1,1,1
5,10000,2,96069,1,1,1
6,10000,2,86648,1,1,1
7,10000,2,82822,1,1,1
8,10000,2,84245,1,1,1
9,10000,2,102120,1,1,1
10,10000,2,85540,1,1,1
1,10000,4,64092,1,1,1
2,10000,4,70176,Z_true4Z_pred3,0.866025,0.714224
3,10000,4,62921,Z_true4Z_pred3,0.866025,0.714224
4,10000,4,69124,0.6262,0.801788,0.629551
5,10000,4,101904,1,1,1
6,10000,4,81562,Z_true4Z_pred3,0.866025,0.714224
7,10000,4,107783,Z_true4Z_pred3,0.866025,0.714224
8,10000,4,113162,Z_true4Z_pred3,0.866025,0.714224
9,10000,4,86278,Z_true4Z_pred3,0.866025,0.714224
10,10000,4,81782,Z_true4Z_pred3,0.866025,0.714224
