Run,N,K,Time(ms),Accuracy,NMI,ARI
1,100,2,7612.469,0.500000,0.000000,-0.006982
2,100,2,877.867,0.500000,0.000000,-0.010204
3,100,2,815.426,0.510000,0.000302,-0.009466
4,100,2,760.242,0.510000,0.000617,-0.005331
5,100,2,704.901,0.820000,0.454783,0.404363
6,100,2,801.348,0.520000,0.007849,-0.000680
7,100,2,783.250,0.510000,0.000356,-0.008314
8,100,2,782.984,0.520000,0.002097,-0.004896
9,100,2,755.167,0.670000,0.162293,0.109632
10,100,2,721.481,0.520000,0.002097,-0.004896
1,100,4,13891.040,0.360000,0.071487,0.049274
2,100,4,2206.462,0.250000,0.000000,0.000000
3,100,4,2030.499,0.270000,0.015763,-0.007212
4,100,4,2239.351,0.290000,0.014782,-0.001460
5,100,4,1935.718,0.340000,0.043501,0.006096
6,100,4,1971.111,0.320000,0.036799,0.001113
7,100,4,3695.462,0.340000,0.049752,0.020674
8,100,4,2347.178,0.320000,0.039179,0.002906
9,100,4,2055.995,0.300000,0.012622,-0.012358
10,100,4,1641.385,0.310000,0.022333,-0.005190
1,500,2,27272.302,0.652000,0.159330,0.091360
2,500,2,11678.859,0.544000,0.017013,0.006879
3,500,2,11047.832,0.528000,0.002268,0.001137
4,500,2,13857.936,1.000000,1.000000,1.000000
5,500,2,17371.339,0.502000,0.000018,-0.001440
6,500,2,18056.386,0.580000,0.018572,0.023645
7,500,2,16047.469,1.000000,1.000000,1.000000
8,500,2,11094.455,0.560000,0.024821,0.013359
9,500,2,10570.131,0.500000,0.000000,0.000000
10,500,2,10409.524,0.500000,0.000000,0.000000
1,500,4,40658.670,0.254000,0.001448,-0.000085
2,500,4,26856.059,0.288000,0.009446,0.001115
3,500,4,18364.078,0.328000,0.082966,0.024537
4,500,4,17361.489,0.436000,0.245592,0.190121
5,500,4,22278.734,0.288000,0.027960,0.001344
6,500,4,31482.934,0.272000,0.012418,-0.000000
7,500,4,18720.902,0.268000,0.002228,-0.000593
8,500,4,26632.810,0.258000,0.002170,-0.000244
9,500,4,26233.792,0.266000,0.001561,-0.001370
10,500,4,18062.330,0.338000,0.064494,0.046616
